# timestamp(s) x y z q_x q_y q_z q_w
18.38 22.4652 -7.18125 7.78933 0.0877439 0.0689874 0.963252 0.244308
18.3825 22.4729 -7.1641 7.79792 0.0874229 0.0692161 0.963355 0.243955
18.385 22.4805 -7.14695 7.80633 0.0871013 0.0694441 0.963457 0.243601
18.3875 22.4882 -7.12978 7.81457 0.086779 0.0696715 0.963559 0.243248
18.39 22.4958 -7.11261 7.82264 0.0864559 0.0698981 0.963661 0.242894
18.3925 22.5034 -7.09543 7.83054 0.0861322 0.0701241 0.963762 0.242541
18.395 22.511 -7.07824 7.83826 0.0858077 0.0703494 0.963864 0.242187
18.3975 22.5186 -7.06104 7.8458 0.0854826 0.070574 0.963965 0.241834
18.4 22.5261 -7.04384 7.85317 0.0851568 0.0707979 0.964066 0.241481
18.4025 22.5337 -7.02663 7.86036 0.0848302 0.0710211 0.964166 0.241128
18.405 22.5412 -7.00941 7.86738 0.084503 0.0712437 0.964267 0.240775
18.4075 22.5488 -6.99219 7.87422 0.0841751 0.0714655 0.964367 0.240423
18.41 22.5563 -6.97496 7.88088 0.0838465 0.0716866 0.964467 0.24007
18.4125 22.5638 -6.95772 7.88737 0.0835172 0.0719071 0.964567 0.239717
18.415 22.5713 -6.94047 7.89367 0.0831873 0.0721268 0.964667 0.239365
18.4175 22.5788 -6.92322 7.8998 0.0828566 0.0723459 0.964766 0.239012
18.42 22.5863 -6.90596 7.90575 0.0825253 0.0725642 0.964866 0.23866
18.4225 22.5938 -6.88869 7.91152 0.0821933 0.0727818 0.964965 0.238307
18.425 22.6013 -6.87141 7.91711 0.0818607 0.0729987 0.965063 0.237955
18.4275 22.6087 -6.85413 7.92252 0.0815273 0.0732149 0.965162 0.237603
18.43 22.6162 -6.83684 7.92775 0.0811933 0.0734304 0.96526 0.237251
18.4325 22.6236 -6.81954 7.9328 0.0808587 0.0736452 0.965359 0.236899
18.435 22.631 -6.80223 7.93767 0.0805234 0.0738593 0.965456 0.236547
18.4375 22.6384 -6.78492 7.94236 0.0801874 0.0740726 0.965554 0.236195
18.44 22.6458 -6.7676 7.94686 0.0798508 0.0742852 0.965652 0.235844
18.4425 22.6532 -6.75027 7.95119 0.0795135 0.0744972 0.965749 0.235492
18.445 22.6606 -6.73294 7.95533 0.0791756 0.0747083 0.965846 0.235141
18.4475 22.668 -6.71559 7.95929 0.078837 0.0749188 0.965943 0.234789
18.45 22.6753 -6.69825 7.96307 0.0784978 0.0751285 0.96604 0.234438
18.4525 22.6827 -6.68089 7.96666 0.0781579 0.0753375 0.966136 0.234086
18.455 22.69 -6.66353 7.97007 0.0778174 0.0755458 0.966232 0.233735
18.4575 22.6973 -6.64615 7.9733 0.0774763 0.0757533 0.966329 0.233384
18.46 22.7046 -6.62878 7.97634 0.0771345 0.0759601 0.966424 0.233033
18.4625 22.7119 -6.61139 7.97921 0.0767921 0.0761662 0.96652 0.232682
18.465 22.7192 -6.594 7.98188 0.0764491 0.0763715 0.966615 0.232331
18.4675 22.7265 -6.5766 7.98438 0.0761054 0.0765761 0.966711 0.23198
18.47 22.7338 -6.55919 7.98669 0.0757611 0.0767799 0.966806 0.231629
18.4725 22.741 -6.54178 7.98881 0.0754162 0.076983 0.9669 0.231278
18.475 22.7483 -6.52436 7.99075 0.0750707 0.0771854 0.966995 0.230928
18.4775 22.7555 -6.50693 7.99251 0.0747246 0.077387 0.967089 0.230577
18.48 22.7627 -6.4895 7.99408 0.0743778 0.0775878 0.967183 0.230227
18.4825 22.7699 -6.47205 7.99547 0.0740305 0.0777879 0.967277 0.229876
18.485 22.7771 -6.45461 7.99667 0.0736825 0.0779873 0.967371 0.229526
18.4875 22.7843 -6.43715 7.99769 0.073334 0.0781859 0.967465 0.229175
18.49 22.7915 -6.41969 7.99852 0.0729848 0.0783837 0.967558 0.228825
18.4925 22.7987 -6.40222 7.99917 0.072635 0.0785808 0.967651 0.228475
18.495 22.8058 -6.38474 7.99963 0.0722846 0.0787771 0.967744 0.228125
18.4975 22.813 -6.36725 7.99991 0.0719337 0.0789727 0.967836 0.227775
18.5 22.8201 -6.34976 8 0.0715821 0.0791675 0.967929 0.227425
18.5025 22.8273 -6.33226 7.99991 0.07123 0.0793615 0.968021 0.227075
18.505 22.8344 -6.31476 7.99963 0.0708773 0.0795547 0.968113 0.226725
18.5075 22.8415 -6.29725 7.99917 0.070524 0.0797472 0.968205 0.226375
18.51 22.8486 -6.27973 7.99852 0.0701701 0.079939 0.968297 0.226026
18.5125 22.8556 -6.2622 7.99769 0.0698156 0.0801299 0.968388 0.225676
18.515 22.8627 -6.24467 7.99667 0.0694606 0.0803201 0.968479 0.225327
18.5175 22.8698 -6.22713 7.99547 0.0691049 0.0805095 0.96857 0.224977
18.52 22.8768 -6.20958 7.99408 0.0687488 0.0806981 0.968661 0.224628
18.5225 22.8839 -6.19203 7.99251 0.068392 0.080886 0.968751 0.224278
18.525 22.8909 -6.17447 7.99075 0.0680347 0.081073 0.968842 0.223929
18.5275 22.8979 -6.1569 7.98881 0.0676768 0.0812593 0.968932 0.22358
18.53 22.9049 -6.13932 7.98669 0.0673184 0.0814448 0.969022 0.22323
18.5325 22.9119 -6.12174 7.98438 0.0669594 0.0816295 0.969111 0.222881
18.535 22.9189 -6.10415 7.98188 0.0665999 0.0818135 0.969201 0.222532
18.5375 22.9259 -6.08656 7.97921 0.0662398 0.0819966 0.96929 0.222183
18.54 22.9328 -6.06896 7.97634 0.0658791 0.0821789 0.969379 0.221834
18.5425 22.9398 -6.05135 7.9733 0.0655179 0.0823605 0.969468 0.221485
18.545 22.9467 -6.03373 7.97007 0.0651562 0.0825413 0.969557 0.221136
18.5475 22.9536 -6.01611 7.96666 0.064794 0.0827212 0.969645 0.220787
18.55 22.9606 -5.99848 7.96307 0.0644312 0.0829004 0.969733 0.220439
18.5525 22.9675 -5.98084 7.95929 0.0640678 0.0830788 0.969821 0.22009
18.555 22.9744 -5.9632 7.95533 0.063704 0.0832564 0.969909 0.219741
18.5575 22.9812 -5.94555 7.95119 0.0633396 0.0834331 0.969997 0.219393
18.56 22.9881 -5.92789 7.94686 0.0629747 0.0836091 0.970084 0.219044
18.5625 22.995 -5.91023 7.94236 0.0626092 0.0837843 0.970171 0.218696
18.565 23.0018 -5.89256 7.93767 0.0622433 0.0839586 0.970258 0.218347
18.5675 23.0087 -5.87488 7.9328 0.0618768 0.0841322 0.970345 0.217999
18.57 23.0155 -5.8572 7.92775 0.0615098 0.0843049 0.970432 0.21765
18.5725 23.0223 -5.83951 7.92252 0.0611423 0.0844769 0.970518 0.217302
18.575 23.0291 -5.82181 7.91711 0.0607743 0.084648 0.970604 0.216954
18.5775 23.0359 -5.80411 7.91152 0.0604058 0.0848183 0.97069 0.216606
18.58 23.0427 -5.7864 7.90575 0.0600368 0.0849878 0.970776 0.216258
18.5825 23.0495 -5.76868 7.8998 0.0596673 0.0851564 0.970861 0.215909
18.585 23.0562 -5.75096 7.89367 0.0592973 0.0853243 0.970946 0.215561
18.5875 23.063 -5.73323 7.88737 0.0589268 0.0854913 0.971031 0.215213
18.59 23.0697 -5.71549 7.88088 0.0585558 0.0856576 0.971116 0.214865
18.5925 23.0764 -5.69775 7.87422 0.0581844 0.085823 0.971201 0.214517
18.595 23.0831 -5.68 7.86738 0.0578124 0.0859875 0.971285 0.214169
18.5975 23.0898 -5.66225 7.86036 0.05744 0.0861513 0.97137 0.213822
18.6 23.0965 -5.64448 7.85317 0.057067 0.0863142 0.971454 0.213474
18.6025 23.1032 -5.62671 7.8458 0.0566936 0.0864763 0.971537 0.213126
18.605 23.1099 -5.60894 7.83826 0.0563198 0.0866375 0.971621 0.212778
18.6075 23.1166 -5.59115 7.83054 0.0559454 0.086798 0.971704 0.212431
18.61 23.1232 -5.57336 7.82264 0.0555706 0.0869576 0.971788 0.212083
18.6125 23.1298 -5.55557 7.81457 0.0551954 0.0871163 0.971871 0.211735
18.615 23.1365 -5.53777 7.80633 0.0548196 0.0872743 0.971953 0.211388
18.6175 23.1431 -5.51996 7.79792 0.0544434 0.0874314 0.972036 0.21104
18.62 23.1497 -5.50214 7.78933 0.0540668 0.0875876 0.972118 0.210693
18.6225 23.1563 -5.48432 7.78057 0.0536897 0.087743 0.9722 0.210345
18.625 23.1629 -5.46649 7.77164 0.0533122 0.0878976 0.972282 0.209998
18.6275 23.1694 -5.44866 7.76254 0.0529342 0.0880513 0.972364 0.20965
18.63 23.176 -5.43082 7.75326 0.0525557 0.0882042 0.972445 0.209303
18.6325 23.1825 -5.41297 7.74382 0.0521769 0.0883563 0.972527 0.208955
18.635 23.1891 -5.39512 7.73421 0.0517975 0.0885075 0.972608 0.208608
18.6375 23.1956 -5.37726 7.72443 0.0514178 0.0886578 0.972689 0.208261
18.64 23.2021 -5.35939 7.71448 0.0510376 0.0888073 0.972769 0.207914
18.6425 23.2086 -5.34152 7.70437 0.050657 0.088956 0.97285 0.207566
18.645 23.2151 -5.32364 7.69408 0.050276 0.0891038 0.97293 0.207219
18.6475 23.2216 -5.30575 7.68363 0.0498945 0.0892507 0.97301 0.206872
18.65 23.2281 -5.28786 7.67302 0.0495126 0.0893968 0.97309 0.206525
18.6525 23.2345 -5.26996 7.66224 0.0491303 0.0895421 0.97317 0.206178
18.655 23.241 -5.25206 7.6513 0.0487476 0.0896865 0.973249 0.20583
18.6575 23.2474 -5.23414 7.64019 0.0483645 0.08983 0.973328 0.205483
18.66 23.2538 -5.21623 7.62892 0.047981 0.0899727 0.973407 0.205136
18.6625 23.2602 -5.1983 7.61749 0.047597 0.0901145 0.973486 0.204789
18.665 23.2666 -5.18037 7.60589 0.0472127 0.0902554 0.973565 0.204442
18.6675 23.273 -5.16244 7.59414 0.046828 0.0903955 0.973643 0.204095
18.67 23.2794 -5.14449 7.58223 0.0464428 0.0905347 0.973721 0.203748
18.6725 23.2858 -5.12655 7.57015 0.0460573 0.0906731 0.973799 0.203401
18.675 23.2921 -5.10859 7.55792 0.0456714 0.0908106 0.973877 0.203054
18.6775 23.2985 -5.09063 7.54553 0.0452851 0.0909472 0.973955 0.202707
18.68 23.3048 -5.07266 7.53298 0.0448984 0.0910829 0.974032 0.202361
18.6825 23.3111 -5.05469 7.52028 0.0445113 0.0912178 0.974109 0.202014
18.685 23.3175 -5.03671 7.50742 0.0441239 0.0913518 0.974186 0.201667
18.6875 23.3238 -5.01872 7.49441 0.0437361 0.091485 0.974263 0.20132
18.69 23.33 -5.00073 7.48124 0.0433479 0.0916173 0.974339 0.200973
18.6925 23.3363 -4.98273 7.46792 0.0429593 0.0917487 0.974416 0.200626
18.695 23.3426 -4.96473 7.45445 0.0425704 0.0918792 0.974492 0.200279
18.6975 23.3488 -4.94671 7.44083 0.0421811 0.0920088 0.974568 0.199933
18.7 23.3551 -4.9287 7.42705 0.0417915 0.0921376 0.974643 0.199586
18.7025 23.3613 -4.91067 7.41313 0.0414015 0.0922655 0.974719 0.199239
18.705 23.3675 -4.89264 7.39905 0.0410111 0.0923925 0.974794 0.198892
18.7075 23.3738 -4.87461 7.38483 0.0406204 0.0925186 0.974869 0.198546
18.71 23.38 -4.85657 7.37047 0.0402293 0.0926439 0.974944 0.198199
18.7125 23.3861 -4.83852 7.35595 0.0398379 0.0927682 0.975019 0.197852
18.715 23.3923 -4.82047 7.34129 0.0394462 0.0928917 0.975093 0.197505
18.7175 23.3985 -4.80241 7.32649 0.0390541 0.0930143 0.975167 0.197159
18.72 23.4046 -4.78434 7.31154 0.0386617 0.093136 0.975242 0.196812
18.7225 23.4108 -4.76627 7.29645 0.0382689 0.0932568 0.975315 0.196465
18.725 23.4169 -4.74819 7.28122 0.0378759 0.0933768 0.975389 0.196118
18.7275 23.423 -4.73011 7.26585 0.0374825 0.0934958 0.975462 0.195772
18.73 23.4291 -4.71202 7.25033 0.0370887 0.093614 0.975536 0.195425
18.7325 23.4352 -4.69392 7.23468 0.0366947 0.0937312 0.975609 0.195078
18.735 23.4413 -4.67582 7.21889 0.0363003 0.0938476 0.975682 0.194732
18.7375 23.4474 -4.65771 7.20297 0.0359056 0.0939631 0.975754 0.194385
18.74 23.4535 -4.6396 7.18691 0.0355107 0.0940777 0.975827 0.194038
18.7425 23.4595 -4.62148 7.17071 0.0351154 0.0941913 0.975899 0.193691
18.745 23.4655 -4.60335 7.15438 0.0347198 0.0943041 0.975971 0.193345
18.7475 23.4716 -4.58522 7.13792 0.0343239 0.094416 0.976043 0.192998
18.75 23.4776 -4.56709 7.12132 0.0339277 0.094527 0.976114 0.192651
18.7525 23.4836 -4.54894 7.10459 0.0335312 0.0946371 0.976186 0.192304
18.755 23.4896 -4.53079 7.08774 0.0331344 0.0947463 0.976257 0.191958
18.7575 23.4956 -4.51264 7.07075 0.0327373 0.0948546 0.976328 0.191611
18.76 23.5015 -4.49448 7.05364 0.0323399 0.094962 0.976399 0.191264
18.7625 23.5075 -4.47631 7.0364 0.0319423 0.0950685 0.976469 0.190917
18.765 23.5135 -4.45814 7.01904 0.0315444 0.0951741 0.97654 0.190571
18.7675 23.5194 -4.43996 7.00155 0.0311462 0.0952788 0.97661 0.190224
18.77 23.5253 -4.42178 6.98394 0.0307477 0.0953826 0.97668 0.189877
18.7725 23.5312 -4.40359 6.9662 0.0303489 0.0954855 0.97675 0.18953
18.775 23.5371 -4.38539 6.94834 0.0299499 0.0955874 0.976819 0.189184
18.7775 23.543 -4.36719 6.93037 0.0295507 0.0956885 0.976889 0.188837
18.78 23.5489 -4.34898 6.91227 0.0291511 0.0957886 0.976958 0.18849
18.7825 23.5548 -4.33077 6.89406 0.0287513 0.0958879 0.977027 0.188143
18.785 23.5606 -4.31255 6.87573 0.0283513 0.0959862 0.977095 0.187796
18.7875 23.5665 -4.29432 6.85728 0.027951 0.0960836 0.977164 0.187449
18.79 23.5723 -4.27609 6.83872 0.0275504 0.0961801 0.977232 0.187102
18.7925 23.5781 -4.25786 6.82005 0.0271496 0.0962757 0.977301 0.186755
18.795 23.5839 -4.23961 6.80126 0.0267486 0.0963704 0.977368 0.186409
18.7975 23.5897 -4.22137 6.78236 0.0263473 0.0964642 0.977436 0.186062
18.8 23.5955 -4.20311 6.76336 0.0259458 0.096557 0.977504 0.185715
18.8025 23.6013 -4.18485 6.74424 0.0255441 0.096649 0.977571 0.185368
18.805 23.6071 -4.16659 6.72502 0.0251421 0.09674 0.977638 0.185021
18.8075 23.6128 -4.14832 6.70569 0.0247399 0.0968301 0.977705 0.184674
18.81 23.6186 -4.13004 6.68625 0.0243375 0.0969193 0.977772 0.184326
18.8125 23.6243 -4.11176 6.66671 0.0239348 0.0970076 0.977839 0.183979
18.815 23.63 -4.09348 6.64707 0.023532 0.0970949 0.977905 0.183632
18.8175 23.6357 -4.07518 6.62732 0.0231289 0.0971813 0.977971 0.183285
18.82 23.6414 -4.05688 6.60748 0.0227256 0.0972669 0.978037 0.182938
18.8225 23.6471 -4.03858 6.58754 0.0223221 0.0973514 0.978103 0.182591
18.825 23.6528 -4.02027 6.5675 0.0219184 0.0974351 0.978168 0.182244
18.8275 23.6584 -4.00196 6.54736 0.0215145 0.0975178 0.978234 0.181896
18.83 23.6641 -3.98363 6.52712 0.0211104 0.0975997 0.978299 0.181549
18.8325 23.6697 -3.96531 6.5068 0.0207061 0.0976806 0.978364 0.181202
18.835 23.6754 -3.94698 6.48638 0.0203017 0.0977605 0.978429 0.180854
18.8375 23.681 -3.92864 6.46586 0.019897 0.0978396 0.978493 0.180507
18.84 23.6866 -3.9103 6.44526 0.0194921 0.0979177 0.978557 0.18016
18.8425 23.6922 -3.89195 6.42457 0.0190871 0.0979949 0.978622 0.179812
18.845 23.6978 -3.87359 6.40379 0.0186819 0.0980711 0.978686 0.179465
18.8475 23.7033 -3.85524 6.38292 0.0182765 0.0981465 0.978749 0.179117
18.85 23.7089 -3.83687 6.36197 0.0178709 0.0982209 0.978813 0.17877
18.8525 23.7144 -3.8185 6.34094 0.0174652 0.0982944 0.978876 0.178422
18.855 23.72 -3.80013 6.31982 0.0170593 0.0983669 0.978939 0.178075
18.8575 23.7255 -3.78174 6.29862 0.0166533 0.0984385 0.979002 0.177727
18.86 23.731 -3.76336 6.27734 0.016247 0.0985092 0.979065 0.177379
18.8625 23.7365 -3.74497 6.25598 0.0158407 0.098579 0.979128 0.177031
18.865 23.742 -3.72657 6.23454 0.0154341 0.0986478 0.97919 0.176684
18.8675 23.7475 -3.70817 6.21303 0.0150275 0.0987157 0.979252 0.176336
18.87 23.7529 -3.68976 6.19144 0.0146206 0.0987827 0.979314 0.175988
18.8725 23.7584 -3.67135 6.16978 0.0142137 0.0988487 0.979376 0.17564
18.875 23.7638 -3.65293 6.14805 0.0138066 0.0989138 0.979438 0.175292
18.8775 23.7693 -3.6345 6.12625 0.0133993 0.0989779 0.979499 0.174944
18.88 23.7747 -3.61607 6.10437 0.0129919 0.0990411 0.97956 0.174596
18.8825 23.7801 -3.59764 6.08243 0.0125844 0.0991034 0.979621 0.174248
18.885 23.7855 -3.5792 6.06042 0.0121768 0.0991648 0.979682 0.1739
18.8875 23.7909 -3.56075 6.03835 0.011769 0.0992252 0.979743 0.173552
18.89 23.7962 -3.5423 6.01621 0.0113611 0.0992847 0.979803 0.173204
18.8925 23.8016 -3.52385 5.99401 0.0109531 0.0993432 0.979863 0.172855
18.895 23.807 -3.50539 5.97175 0.010545 0.0994008 0.979923 0.172507
18.8975 23.8123 -3.48692 5.94943 0.0101368 0.0994575 0.979983 0.172159
18.9 23.8176 -3.46845 5.92705 0.00972844 0.0995132 0.980043 0.17181
18.9025 23.8229 -3.44997 5.90461 0.00932 0.099568 0.980102 0.171462
18.905 23.8282 -3.43149 5.88212 0.00891145 0.0996218 0.980161 0.171113
18.9075 23.8335 -3.413 5.85957 0.00850281 0.0996748 0.98022 0.170765
18.91 23.8388 -3.39451 5.83697 0.00809407 0.0997267 0.980279 0.170416
18.9125 23.8441 -3.37601 5.81432 0.00768524 0.0997778 0.980338 0.170067
18.915 23.8493 -3.35751 5.79162 0.00727632 0.0998278 0.980396 0.169719
18.9175 23.8546 -3.339 5.76887 0.00686732 0.099877 0.980455 0.16937
18.92 23.8598 -3.32049 5.74607 0.00645823 0.0999252 0.980513 0.169021
18.9225 23.865 -3.30197 5.72323 0.00604906 0.0999724 0.980571 0.168672
18.925 23.8702 -3.28345 5.70034 0.00563982 0.100019 0.980628 0.168323
18.9275 23.8754 -3.26492 5.6774 0.0052305 0.100064 0.980686 0.167974
18.93 23.8806 -3.24639 5.65443 0.00482112 0.100109 0.980743 0.167625
18.9325 23.8858 -3.22785 5.63142 0.00441167 0.100152 0.9808 0.167276
18.935 23.891 -3.2093 5.60836 0.00400215 0.100195 0.980857 0.166927
18.9375 23.8961 -3.19075 5.58527 0.00359258 0.100236 0.980914 0.166577
18.94 23.9013 -3.1722 5.56214 0.00318294 0.100277 0.98097 0.166228
18.9425 23.9064 -3.15364 5.53898 0.00277326 0.100317 0.981027 0.165879
18.945 23.9115 -3.13508 5.51579 0.00236352 0.100355 0.981083 0.165529
18.9475 23.9166 -3.11651 5.49256 0.00195374 0.100393 0.981139 0.16518
18.95 23.9217 -3.09794 5.4693 0.00154391 0.10043 0.981194 0.16483
18.9525 23.9268 -3.07936 5.44602 0.00113405 0.100466 0.98125 0.16448
18.955 23.9319 -3.06077 5.4227 0.000724142 0.100501 0.981305 0.164131
18.9575 23.9369 -3.04218 5.39936 0.000314203 0.100535 0.98136 0.163781
18.96 23.942 -3.02359 5.376 -9.57659e-05 0.100568 0.981415 0.163431
18.9625 23.947 -3.00499 5.35261 -0.000505763 0.1006 0.98147 0.163081
18.965 23.952 -2.98639 5.3292 -0.000915784 0.100632 0.981525 0.162731
18.9675 23.957 -2.96778 5.30577 -0.00132583 0.100662 0.981579 0.162381
18.97 23.962 -2.94917 5.28232 -0.00173589 0.100691 0.981633 0.162031
18.9725 23.967 -2.93055 5.25886 -0.00214596 0.100719 0.981688 0.161681
18.975 23.972 -2.91192 5.23538 -0.00255605 0.100747 0.981741 0.16133
18.9775 23.977 -2.8933 5.21188 -0.00296614 0.100773 0.981795 0.16098
18.98 23.9819 -2.87466 5.18837 -0.00337624 0.100799 0.981848 0.160629
18.9825 23.9869 -2.85603 5.16485 -0.00378635 0.100823 0.981902 0.160279
18.985 23.9918 -2.83738 5.14132 -0.00419645 0.100847 0.981955 0.159928
18.9875 23.9967 -2.81873 5.11778 -0.00460654 0.10087 0.982008 0.159577
18.99 24.0016 -2.80008 5.09423 -0.00501663 0.100892 0.98206 0.159227
18.9925 24.0065 -2.78143 5.07068 -0.0054267 0.100912 0.982113 0.158876
18.995 24.0114 -2.76276 5.04712 -0.00583677 0.100932 0.982165 0.158525
18.9975 24.0163 -2.7441 5.02356 -0.00624681 0.100951 0.982217 0.158174
19 24.0211 -2.72542 5 -0.00665683 0.100969 0.982269 0.157823
19.0025 24.026 -2.70675 4.97644 -0.00706683 0.100986 0.982321 0.157472
19.005 24.0308 -2.68807 4.95288 -0.0074768 0.101002 0.982373 0.15712
19.0075 24.0356 -2.66938 4.92932 -0.00788675 0.101017 0.982424 0.156769
19.01 24.0405 -2.65069 4.90577 -0.00829665 0.101031 0.982475 0.156418
19.0125 24.0453 -2.632 4.88222 -0.00870652 0.101044 0.982526 0.156066
19.015 24.05 -2.6133 4.85868 -0.00911635 0.101057 0.982577 0.155714
19.0175 24.0548 -2.59459 4.83515 -0.00952614 0.101068 0.982628 0.155363
19.02 24.0596 -2.57588 4.81163 -0.00993588 0.101078 0.982678 0.155011
19.0225 24.0643 -2.55717 4.78812 -0.0103456 0.101088 0.982728 0.154659
19.025 24.0691 -2.53845 4.76462 -0.0107552 0.101096 0.982778 0.154307
19.0275 24.0738 -2.51973 4.74114 -0.0111648 0.101104 0.982828 0.153955
19.03 24.0785 -2.501 4.71768 -0.0115743 0.10111 0.982878 0.153603
19.0325 24.0832 -2.48227 4.69423 -0.0119838 0.101116 0.982927 0.153251
19.035 24.0879 -2.46353 4.6708 -0.0123931 0.101121 0.982977 0.152898
19.0375 24.0926 -2.44479 4.64739 -0.0128025 0.101124 0.983026 0.152546
19.04 24.0973 -2.42604 4.624 -0.0132117 0.101127 0.983075 0.152193
19.0425 24.102 -2.40729 4.60064 -0.0136209 0.101129 0.983123 0.151841
19.045 24.1066 -2.38853 4.5773 -0.01403 0.10113 0.983172 0.151488
19.0475 24.1112 -2.36977 4.55398 -0.014439 0.10113 0.98322 0.151135
19.05 24.1159 -2.35101 4.5307 -0.0148479 0.101129 0.983269 0.150782
19.0525 24.1205 -2.33224 4.50744 -0.0152568 0.101127 0.983317 0.150429
19.055 24.1251 -2.31347 4.48421 -0.0156655 0.101124 0.983364 0.150076
19.0575 24.1297 -2.29469 4.46102 -0.0160741 0.10112 0.983412 0.149723
19.06 24.1342 -2.2759 4.43786 -0.0164827 0.101115 0.98346 0.14937
19.0625 24.1388 -2.25712 4.41473 -0.0168911 0.10111 0.983507 0.149016
19.065 24.1434 -2.23833 4.39164 -0.0172995 0.101103 0.983554 0.148663
19.0675 24.1479 -2.21953 4.36858 -0.0177077 0.101095 0.983601 0.148309
19.07 24.1524 -2.20073 4.34557 -0.0181158 0.101087 0.983648 0.147956
19.0725 24.157 -2.18192 4.3226 -0.0185239 0.101077 0.983694 0.147602
19.075 24.1615 -2.16311 4.29966 -0.0189317 0.101067 0.98374 0.147248
19.0775 24.166 -2.1443 4.27677 -0.0193395 0.101055 0.983787 0.146894
19.08 24.1704 -2.12548 4.25393 -0.0197472 0.101043 0.983833 0.14654
19.0825 24.1749 -2.10666 4.23113 -0.0201547 0.101029 0.983878 0.146185
19.085 24.1794 -2.08783 4.20838 -0.0205621 0.101015 0.983924 0.145831
19.0875 24.1838 -2.069 4.18568 -0.0209693 0.101 0.983969 0.145477
19.09 24.1882 -2.05016 4.16303 -0.0213764 0.100984 0.984015 0.145122
19.0925 24.1927 -2.03132 4.14043 -0.0217834 0.100967 0.98406 0.144767
19.095 24.1971 -2.01248 4.11788 -0.0221902 0.100949 0.984105 0.144413
19.0975 24.2015 -1.99363 4.09539 -0.0225969 0.10093 0.984149 0.144058
19.1 24.2059 -1.97478 4.07295 -0.0230035 0.10091 0.984194 0.143703
19.1025 24.2103 -1.95592 4.05057 -0.0234098 0.100889 0.984238 0.143348
19.105 24.2146 -1.93706 4.02825 -0.0238161 0.100867 0.984282 0.142993
19.1075 24.219 -1.91819 4.00599 -0.0242221 0.100844 0.984326 0.142637
19.11 24.2233 -1.89932 3.98379 -0.024628 0.100821 0.98437 0.142282
19.1125 24.2276 -1.88045 3.96165 -0.0250338 0.100796 0.984414 0.141926
19.115 24.232 -1.86157 3.93958 -0.0254393 0.100771 0.984457 0.141571
19.1175 24.2363 -1.84269 3.91757 -0.0258447 0.100744 0.9845 0.141215
19.12 24.2406 -1.8238 3.89563 -0.0262499 0.100717 0.984543 0.140859
19.1225 24.2448 -1.80491 3.87375 -0.026655 0.100688 0.984586 0.140503
19.125 24.2491 -1.78601 3.85195 -0.0270598 0.100659 0.984629 0.140147
19.1275 24.2534 -1.76711 3.83022 -0.0274645 0.100629 0.984672 0.13979
19.13 24.2576 -1.74821 3.80856 -0.027869 0.100597 0.984714 0.139434
19.1325 24.2618 -1.7293 3.78697 -0.0282733 0.100565 0.984756 0.139078
19.135 24.2661 -1.71039 3.76546 -0.0286774 0.100532 0.984798 0.138721
19.1375 24.2703 -1.69147 3.74402 -0.0290812 0.100498 0.98484 0.138364
19.14 24.2745 -1.67255 3.72266 -0.0294849 0.100463 0.984882 0.138007
19.1425 24.2787 -1.65363 3.70138 -0.0298884 0.100427 0.984923 0.13765
19.145 24.2828 -1.6347 3.68018 -0.0302917 0.10039 0.984964 0.137293
19.1475 24.287 -1.61576 3.65906 -0.0306948 0.100353 0.985005 0.136936
19.15 24.2911 -1.59683 3.63803 -0.0310976 0.100314 0.985046 0.136579
19.1525 24.2953 -1.57789 3.61708 -0.0315003 0.100274 0.985087 0.136221
19.155 24.2994 -1.55894 3.59621 -0.0319027 0.100234 0.985128 0.135864
19.1575 24.3035 -1.53999 3.57543 -0.0323049 0.100192 0.985168 0.135506
19.16 24.3076 -1.52104 3.55474 -0.0327069 0.10015 0.985208 0.135148
19.1625 24.3117 -1.50208 3.53414 -0.0331086 0.100106 0.985248 0.13479
19.165 24.3158 -1.48312 3.51362 -0.0335101 0.100062 0.985288 0.134432
